src_segmentnr	src_original	tgt_segmentnr	tgt_original
GK17jvrtmspu:290	 laghuguruniyatibhṛti bhayam ayati ko na bhavasi na yadi niyatam abhividhivacanam anu pīḍaḥ // JVms_142 //	T12D4305:388b-17	ལྕི་བའི་ངེས་པ་འཛིན་ལ་གལ་ཏེ་ཁྱོད་ཀྱིས་ངེས་པར་མངོན་པར་སྨྲེ་སྔགས་༎ ཚིག་སྒྲུབ་པ་ལ་རྗེས་སུ་གདུང་བར་མི་འགྱུར་བ་ནི་འཇིགས་པར་འགྱུར་བ་མིན་པ་སུ་ཡིན་༎ མ་རུངས་སྐྱེ་བོ་འདུལ་བར་བྱེད་ཅིང་༎
GK17jvrtmspu:291	 suciranihitahitamatikandāṅ-kura iva tava bhāti /  viṣamajanadamanaghaṭitavikaṭamūrtes tripuraharamukuṭamaṇisadṛśadaśanakalikeyam // JVms_143 //  prasaradurudahanaghanaghora-cchaṭam iva gaganatalam anavadhi dadhānā /	T12D4305:388b-20	རྣམ་པར་གཙིགས་པའི་སྐུ་ལུས་སྟོན་པར་མཛད་པ་ཁྱོད་ཀྱིས་༎ མེ་ཏོག་ཁ་འབུས་འདི་ནི་གྲོང་གསུམ་འཕྲོག་པའི་ཅོད་པན་ནོར་བུ་འདྲ་དང་༎ ཤིན་ཏུ་ཡུན་རིངས་པན་པའི་བློ་གྲོས་ངེས་པར་མཛད་པའི་སྡོང་བུའི་མྱུ་གུ་བཞིན་དུ་སྣང་ངོ་༎
GK17jvrtmspu:294	 prasabham abhimukhaṃ te praśamayati śamanam api nayanavalanalavalīlā // JVms_144 //	T12D4305:388b-22	ཁྱོད་ཀྱི་སྤྱན་གྱིས་ཅུང་ཟད་གཏད་པའི་རོལ་བ་རབ་ཏུ་༎ སྟོབས་ལྡན་མངོན་པར་མངོན་པར་ཕྱོགས་པས་མེ་ཆེན་སྟུག་པོ་འཇིགས་སུ་རུང་བའི་༎
GK17jvrtmspu:295	 mṛdujanam anu punar iyam eva praśamitasakalakaṭukaluṣaviṣarāśiḥ /	T12D4305:388b-24	དྲ་བ་རབ་ཏུ་རྒྱས་པའི་ནམ་མཁའི་མཐིལ་དུ་བར་མཚམས་མེད་པ་འཛིན་པར་བྱེད་ཅིང་གཤིན་རྗེ་༎ ཡང་ནི་རབ་ཏུ་ཞི་བར་མཛད་དོ་༎ འདི་ནི་ཁོ་ན་སྡིག་པ་དྲག་པོ་དུག་གི་ཕུང་པོ་༎
GK17jvrtmspu:296	 pratimuhur abhinavam atulasukhanidhim upanayantī niyatam amṛtadhāra // JVms_145 //  padacaturūrdhvaprabhedāḥ // //	T12D4305:388b-27	མཐའ་དག་རབ་ཏུ་ཞི་བྱས་སླར་ཡང་སྐྱེ་བོ་འཇམ་པོའི་རྗེས་སུ་ཡང་དང་༎ ཡང་དུ་མངོན་པར་གསར་བའི་བདེ་བ་མཉམ་པ་མེད་པའི་གཏེར་དག་ཀུན་དུ་འདྲེན་པར་བྱེད་ཅིང་༎ ངེས་པར་གྱུར་པའི་བདུད་རྩིའི་རྒྱུན་ལགས་༎
GK17jvrtmspu:298	 taḍitojjvalaṃ jaladarāśim aniśam udabhārabandhuram /  ghoraghanarasitam īśa tanuḥ kṛpayā kuto 'pi jayatīyam udgatā // JVms_146 //	T12D4305:388b-29	དབང་པོ་སྐུ་ལུས་ཆུ་གཏེར་ཕུང་པོ་གློག་གིས་༎ མཆོག་ཏུ་འབར་ཞིང་ཆུ་ཡི་ཁུར་གྱིས་ལྗིད་ལ་༎ འཇིགས་རུང་འབྲུག་སྒྲ་ཆེ་ལྡན་ཐུགས་རྗེ་ལྕི་ཡང་གིས་༎ འགྲོ་བ་རྒྱུན་དུ་འཕགས་པ་འདི་ཡིས་རྒྱལ་གྱུར་ཅིག་།འདི་ཉིད་ཕྱིར་ན་ཤིན་ཏུ་བྱ་བ་དཀའ་བ་ཡི་༎
GK17jvrtmspu:3	 pratiniyatākṛtirūḍhaṃ varamunibhir yatra nāma saṃgītam /	T12D4305:379b-9	གང་དུ་རབ་ཏུ་ངེས་པའི་དབྱིབས་གྲགས་ཤིང་༎ ཐུབ་མཆོག་རྣམས་ཀྱི་མཚན་ནི་ཡང་དག་བརྗོད་༎
GK17jvrtmspu:301	 hlādayaty akhilalokam idaṃ paṭukīrtisaurabhakam adbhutaṃ tava // JVms_147 //	T12D4305:388b-34	ཁྱོད་ཀྱིས་གསལ་བར་གྲགས་པའི་དྲི་བཟང་ཉིད་ཀྱིས་༎ འཇིག་རྟེན་མ་ལུས་ཚིམ་པར་མཛད་༎
GK17jvrtmspu:302	 bhṛkuṭīkaṭākṣadaśaneṣu kim api vikṛtāni bibhrataḥ /	T12D4305:389a-2	ཁྲོ་གཉེར་གཟིགས་སྟངས་ཅན་གྱི་ཚེམས་རྣམས་ལ་ནི་༎
GK17jvrtmspu:303	 damayati tava bhuvanāni vapur lalitaṃ ca kiṃ tu vikaṭaṃ yad īdṛśam // JVms_148 //	T12D4305:389a-3	རྣམ་པར་འགྱུར་རྣམས་ཅི་ཡང་རྣམ་པར་འཛིན་པ་༎ ཁྱོད་ཀྱི་སྐུ་ལུས་རྒྱལ་བར་གྱུར་ཅིང་འོན་ཀྱང་གང་ཞིག་། མི་བཟད་འདི་འདྲ་བ་ཡིས་འཇིག་རྟེན་པ་རྣམས་འདུལ་བར་མཛད་ལ་༎
GK17jvrtmspu:304	 // udgatābhedāḥ // //  prāgbhārātiśaye 'pi tādṛśe 'dbhutabhīme bhuvanāhitahataye samaṃ samantāt /	T12D4305:389a-5	རི་ཡི་བྱ་སྐྱིབས་འཇིགས་པ་རྨད་བྱུང་ཕུལ་བྱུང་དེ་འདྲ་བ་ཡང་༎ འགྲོ་ལ་མི་ཕན་གཞོམ་པའི་ཆེད་དུ་ཀུན་དུ་མཉམ་དུ་ནི་༎
GK17jvrtmspu:306	 marud anatiśayarayaḥ pracupitam api tava na sameti salīlam // JVms_149 //	T12D4305:389a-7	ཁྱོད་ཀྱིས་དལ་བུར་གཤེགས་པ་རོལ་པ་དང་༎ བཅས་ལའང་ཕུལ་དུ་དབྱུང་དུ་མེད་པའི་མགྱོགས་ལྡན་རླུང་གི་རྗེས་འགྲོ་མིན་༎
GK17jvrtmspu:307	 kiṃ bhūyo bhagavan bhavantam aśrayam āptaḥ sthitabhāram atulam ārṣabhaṃ dadhānam /  tac chuddhavirāḍviśeṣaṇam hy aparaviṣamaśirasi padaṃ vinidhatte // JVms_150 //  ārādhyeti bhavantam āśrayaikasamṛddhyā kuśalaṃ yad amalam asti vardhamānam /	T12D4305:389a-8	གཞན་ཡང་བཅོམ་ལྡན་འདས་ཀྱི་ཁྱུ་མཆོག་རླབས་པོ་ཆེའི་༎
GK17jvrtmspu:4	 chandaḥ padaṃ ca paramaṃ sphurati yathāvividhavinyāsaiḥ // JVms_2 //	T12D4305:379b-11	ཇི་ལྟར་རྣམ་མང་རྣམ་པར་བཀོད་པ་ཡིས་༎ སྡེབ་སྦྱོར་ཚིག་ཀྱང་མཆོག་ཏུ་སྤྲོས་པར་འགྱུར་༎
GK17jvrtmspu:5	 pratirūpadarśanād api śakyāḥ sakalakrameṇa gurulaghavaḥ /	T12D4305:379b-13	སོ་སོའི་གཟུགས་ནི་མཐོང་བ་དག་ལས་ཀྱང་༎ མཐའ་དག་རིམ་ལས་ལྕི་དང་ཡང་བ་རྣམས་། བློ་ལྡན་རྣམས་ཀྱིས་རྣམ་པར་བགྲང་བར་ནུས་༎
GK17jvrtmspu:52	 kalayitum iha kaḥ śaktas tava khalu caritānīśa /  satamasi samaye toye bhujagaśiśusṛtānīva // JVms_26 //  kintūdasyati dhairyadhvasrī tvatkīrtiśrutijanmānandaḥ /  svaprauḍhipratipattinyastāṃ lokasyānanamudrām īśa // JVms_27 //  bhāti varṣma buddhātmajapaṅktau yadvad ambujanmasv aravindam // JVms_28 //	T12D4305:380b-6	བླུན་པོ་རྣམ་པར་འཇོམས་ནུས་འཇིག་རྟེན་གསུམ་གྱི་༎
GK17jvrtmspu:58	 tvām udgītakulodayaśailaṃ prajñālokam upāyarathastham /  vande jāḍyavikhaṇḍanaśauṇḍaṃ trailokīnalinīsavitāram // JVms_29 //	T12D4305:380b-7	པདམོ་ཅན་གྱི་ཉི་མ་ཁྱོད་ལ་འདུད་དོ་༎
GK17jvrtmspu:6	 vigaṇayituṃ dhīmadbhiḥ kim aparam atrānuyogena // JVms_3 //	T12D4305:379b-15	འདིར་ནི་གཞན་དག་རྗེས་སུ་སྦྱར་བས་ཅི་༎
GK17jvrtmspu:60	 buddhasutānām abhyudayorvī bhāti bhṛśaṃ bhūtyā tava nātha /	T12D4305:380b-8	སངས་རྒྱས་སྲས་རྣམས་མངོན་པར་འབྱུང་བའི་ས་ནི་༎ མགོན་པོ་ཁྱོད་ཀྱི་འབྱོར་བ་མཆོག་ཏུ་མཛེས་ཏེ་༎
GK17jvrtmspu:61	 śailaviśeṣasyeva śikhābhū rukmavatī ratnāṅkurakāntyā // JVms_30 //	T12D4305:380b-10	རི་ཡི་ཁྱད་པར་དག་གེ་རྩེ་མོའི་ས་ནི་༎ གསེར་ལྡན་རིན་ཆེན་མྱུ་གུས་མཛེས་པ་བཞིན་ནོ་༎
GK17jvrtmspu:62	 niḥśeṣas tava vijayadhvānaṃ tanvan bhrāmyati bhuvanoddyota /	T12D4305:380b-12	མ་ལུས་མཁས་པའི་ཚིག་ནི་ཀུན་དགའ་ལྡན་པས་༎ མགོན་པོ་འཇིག་རྟེན་གསལ་བར་མཛོད་པ་ཁྱོད་ཀྱི་༎ རྣམ་རྒྱལ་སྒྲ་ནི་རྒྱས་པར་བྱེད་ཅིང་རྒྱུ་སྟེ་༎
GK17jvrtmspu:63	 sānandaḥ kṛtinivahaḥ svāmin viṣvag ghoṣaṇapaṇavo yadvat // JVms_31 //	T12D4305:380b-15	ཇི་ལྟར་ཀུན་དུ་སྒྲོགས་པར་བྱེད་མེད་པ་བཞིན་༎ རྒོལ་བའི་ཚོགས་ཀྱི་རབ་མཆོག་མགོ་བོའི་ཆུ་སྐྱེས་༎
GK17jvrtmspu:64	 vādivrātapravaraśiro'bja śrīdhāmnas te guṇamadhuyogāt /	T12D4305:380b-17	བློ་ལྡན་དཔལ་གྱི་གནས་གྱུར་ཁྱོད་གསུང་འཇིག་རྟེན་༎ ཡོན་ཏན་སྦྲང་ཆང་སྦྱོར་བས་མྱོས་པས་མཁས་པ་༎
GK17jvrtmspu:65	 dhīman dhīrān api mādayantī trailokī vāg vilasati mattā // JVms_32 //	T12D4305:380b-19	རྣམས་ཀྱང་མྱོས་པར་བྱེད་ཅིང་རྣམ་པར་རོལ་ལོ་༎ རྒྱལ་བ་ཀུན་གྱི་འཁོར་ལོས་སྒྱུར་བ་རྣམས་ཀྱི་༎ རིགས་ཀྱི་རྒྱན་གྱུར་ཁྱོད་ལ་གསལ་བ་ཉིད་དུ་༎
GK17jvrtmspu:67	 mlāyatīva sā kumāratākhyā yā mayūrasāriṇīṣyate tu // JVms_33 //	T12D4305:380b-22	གཞོན་ནུ་ཉིད་ཅེས་བྱ་བར་འདོད་པ་དེ་ནི་༎ རྨ་བྱའི་འགྲོས་ལ་དམན་པ་ཉིད་གྱུར་བཞིན་ནོ་༎
GK17jvrtmspu:68	 nānāratnamarīcimālinī pronmīlannijakāntisaṃpadā /  pratyaṅgaṃ tava bhūṣaṇāvalī nītā śuddhavirāṭ parābhavam // JVms_34 //	T12D4305:380b-24	དག་ཅིང་རྣམ་མཛེས་ཡན་ལག་སོ་སོ་དག་ཏུ་༎ རབ་གསལ་རང་གི་མཛེས་པ་ཕུན་སུམ་ཚོགས་པ་༎ སྣ་ཚོགས་རྣམ་པར་འཕྲོ་བའི་འོད་ཟེར་ཕྲེང་ལྡན་༎ ཁྱོད་ཀྱིས་རྒྱན་ཕྲེང་ཟིལ་གྱིས་མནན་པར་གྱུར་ཏོ་༎
GK17jvrtmspu:7	 prabhavatu vibhramahataye vicintyamānaṃ tad ādarād bhavatām /  sukṛtimukhābhijanānāṃ vācāṃ nijam ekam ābharaṇam // JVms_4 //	T12D4305:379b-16	ལེགས་བྱས་ཞལ་ལས་མངོན་པར་འཁྲུངས་གྱུར་པ་༎
GK17jvrtmspu:70	 pātu jagat tava tattvanayā-khyānavidhau karavalgitakam /  vādipate vyatighaṭṭanato valguninādacaladvalayam // JVms_35 //	T12D4305:380b-28	སྨྲ་བ་པོ་བདག་དེ་ཉིད་ཚུལ་འཆད་སྒྲུབ་ལ་༎ ཁྱོད་ཀྱི་ལག་ག-ཡོ་ཕན་ཚུན་ཕྲད་པ་དག་ལས་༎ སྒྲ་སྙན་སྒྲོགས་པར་བྱེད་ཅིང་གདུབ་བུ་དག་ནི་༎
GK17jvrtmspu:72	 rūpaṃ te guṇagaṇam atha kīrtiṃ saṃvīkṣyākhilam idam atiśāyi /	T12D4305:380b-31	ག-ཡོ་བ་དག་གིས་འགྲོ་རྣམས་བསྲུང་བར་གྱུར་ཅིག་། ཁྱོད་ཀྱི་གཟུགས་དང་ཡོན་ཏན་ཚོགས་དང་གྲགས་པ་དག་། ཕུལ་བྱུང་ལྡན་འདི་མ་ལུས་ཡང་དག་མཐོང་གྱུར་ནས་༎
GK17jvrtmspu:73	 bibhrāṇaṃ nijaviṣayaviśrāmaṃ mandaṃ triṣṭubhi jagad upajātam // JVms_36 //	T12D4305:380b-32	རང་གི་ཡུལ་ལ་དགའ་བྲལ་རྣམ་པར་འཛིན་བྱེད་ཅིང་༎ གསུམ་བསྔགས་དག་ལ་འགྲོ་བ་དམན་པར་ཉེ་བར་གྱུར་༎
GK17jvrtmspu:74	 tanur atanudayādravopama-sphuradanupamakāntisaṃtatiḥ /	T12D4305:380b-34	གཙོ་བོ་ཁྱོད་ཀྱི་སྐུ་ནི་ཀུན་ནས་བཟང་ལྡན་པ་༎ མི་ཆུང་རྩེ་བ་དག་གི་ཁུ་བ་ལྟ་བུ་ཡི་༎
GK17jvrtmspu:75	 janayati bhavato na kasya vā mudam adhipa samantabhadrikā // JVms_37 //	T12D4305:380b-36	མཛེས་པའི་རྒྱུན་ནི་དཔེ་མེད་རབ་ཏུ་འཕྲོ་བ་དག་། སུ་ཡི་དགའ་བ་དག་ནི་སྐྱེད་པར་བྱེད་མ་ཡིན་༎
GK17jvrtmspu:76	 śaradamṛtakarakaraśreṇī-samahimagatamalagaurīyam /	T12D4305:381a-0	སྟོན་ཀའི་བདུད་རྩིའི་ཟེར་གྱི་འོད་ཟེར་འཕྲོ་བ་དང་༎ ཁ་བ་དང་མཚུངས་དྲི་མ་༄༣༨༡ཨ་༌་༎ དང་བྲལ་དཀར་བ་ཡི་༎
GK17jvrtmspu:77	 guṇasamuditir iva muktālī vilasati hṛdi bhavato vṛttā // JVms_38 //  gīyamānasumanaḥsumanasvaj-jātikīrtivijayeva taveyam /	T12D4305:381a-2	མུ་ཏིག་ཕྲེང་བ་ཟླུམ་པོ་འདི་ནི་ཁྱོད་ཐུགས་ལ་༎ ཡོན་ཏན་ཚོགས་པ་བཞིན་དུ་ཁྱོད་ལ་རྣམ་པར་མཛེས་༎
GK17jvrtmspu:79	 bhāti dūratatasaurabhalobha-svāgatālipaṭalakvaṇitena // JVms_39 //	T12D4305:381a-4	རིང་དུ་རྒྱས་པའི་དྲི་བཟང་དག་ལ་ཆགས་གྱུར་ཅིང་༎ ལེགས་པར་འོངས་པ་བུང་བའི་ཚོགས་ནི་སྒྲོགས་བྱེད་པས་༎
GK17jvrtmspu:80	 sphārāmodā madhunidhir adhikaṃ cūrṇaṃ cātuḥsamaṃ iva dadhatī /  nīlābjaśrīr dalasukhaśayanā-saṃparyāptabhramaravilasitā // JVms_40 //  rūparasāyanabhāvanayā te vāsava eva paraṃ bahumānyaḥ /	T12D4305:381a-6	ཡིད་བཟང་དག་ལས་ཡིད་བཟང་ལྡན་པ་ཛའ་ཏི་ཡི་༎ གྲགས་པ་རྣམ་པར་རྒྱལ་བ་བཞིན་དུ་སྒྲོགས་བྱེད་ཅིང་༎ དྲི་བཟང་རབ་གསལ་སྦྲང་རྩིའི་གཏེར་ནི་ལྷག་གྱུར་པ་༎ གཞི་མཉམ་དག་གི་ཕྱེ་མ་འཛིན་པ་བཞིན་དུ་ནི་༎
