src_segmentnr	src_original	tgt_segmentnr	tgt_original
K01vinv08_u:8	 tena khalu samayena saṃbahulā bhikṣavaḥ sākete varṣopagatās trayāṇāṃ vārṣikāṇāṃ māsānām  atyayāt kṛtacīvarā niṣṭhitacīvarāḥ samādāya pātracīvaraṃ bahutṛṇe bahukardame uṣṇena	K01D0001-3_H0001-3:171b-1	དབྱར་གྱི་ཟླ་བ་གསུམ་པོ་དག་འདས་ནས་ཆོས་གོས་བྱས་པ་དང་ལྡན་། ཆོས་གོས་ཟིན་པ་དང་ལྡན་ནས་ལྷུང་བཟེད་དང་ཆོས་གོས་ཐོགས་ཏེ་རཙབ༹་སྟུག་པོ་དང་རྫབ་ཆེན་པོར་ཚ་བས་ངལ་བར་གྱུར་ཅིང་། རྡུལ་གྱིས་ལུས་ག-ཡོགས་བཞིན་དུ་མཉན་ཡོད་གང་ན་བདེར་རྒྱུ་ཞིང་སོང་སྟེ་།
K01vinv08_u:85	 śṛṇotu bhadantāḥ saṃgha idaṃ cīvaraṃ saṃghena kaṭhinārthaṃ saṃmatam ayaṃ caivaṃnāmā  kaṭhināstārako bhikṣuḥ saṃmataḥ sacet saṃghasya prāptakālaṃ kṣametānujānīyāt saṃgho  yat saṃghaḥ idaṃ cīvaraṃ kaṭhinārtham evaṃnāmno bhikṣor anupradadyād ity eṣā jñaptiḥ	K01D0001-3_H0001-3:174b-7	དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་ནི་། སྲ་བརྐྱང་དུ་མཛད་ལགས་ལ་། དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་འདི་ཡང་སྲ་བརྐྱང་འདིང་པར་བསྐོས་ལགས་ཏེ་། གལ་ཏེ་དགེ་འདུན་གྱིས་དུས་ལ་བབ་ཅིང་བཟོད་ན་། དགེ་འདུན་གྱིས་གནང་བར་མཛོད་ཅིག་དང་། འདི་ལྟར་། དགེ་འདུན་གྱིས་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ལ་ཆོས་གོས་འདི་སྲ་བརྐྱང་གི་སླད་དུ་སྩལ་ཏོ་༎
K01vinv08_u:88	 Kaṭhina-v 11. kaṭhināstārakasyāhaṃ bhikṣor āsamudācārikāṃ dharmāṃ prajñapayiṣyāmi  kaṭhināstārakena bhikṣuṇā kaṭhinena sarvatra pūrvaṃgamena bhavitavyam* dhāvatā vitaratā	K01D0001-3_H0001-3:174b-14	འདི་ནི་། གསོལ་བའོ་༎ ངས་དགེ་སློང་སྲ་བརྐྱང་འདིང་བའི་ཀུན་ཏུ་སྤྱོད་པའི་ཆོས་དག་བཅའ་བར་བྱ་སྟེ་། དགེ་སློང་སྲས་བརྐྱང་འདིང་པས་སྲ་བརྐྱང་ལ་ཐམས་ཅད་དུ་ཐོག་མར་འགྲོ་བར་བྱ་སྟེ་། བཀྲུའོ་༎ བརྐྱང་ངོ་༎ དྲའོ་༎ དྲུབ་བོ་༎
K01vinv08_u:90	 cchindatā sīvatā raṃjayatā antato dvau trayo vā sūcīpadakā dātavyā dvau trayo vā	K01D0001-3_H0001-3:174b-19	ཁ་སྒྱུར་རོ་༎ ཆུང་ངུ་ན་ཁབ་ཀྱིས་སྲུབ་གཉིས་སམ་། གསུམ་ཡང་བཙེམ་པར་བྱའོ་༎ ལན་གཉིས་སམ་གསུམ་དུ་སེམས་བསྐྱེད་པར་བྱའོ་༎
K01vinv08_u:92	 Kaṭhina-v 12. tataḥ paścād āśvayujamāse śuklapakṣapaṃcadaśyāṃ ārocayitavyam* : (Matsumura 201)	K01D0001-3_H0001-3:174b-23	དེ་ནས་སྟོན་ཟླ་འབྲིང་པོ་ཟླ་བ་ཡར་གྱི་ངོའི་ཚེས་བཅོ་ལྔ་ལ་གོ་བར་བྱ་སྟེ་།
K01vinv08_u:93	 śvo 'ham āyuṣmantaḥ kaṭhinam āstariṣyāmi /	K01D0001-3_H0001-3:174b-24	ཚེ་དང་ལྡན་པ་དག་། སང་ཁོ་བོས་སྲ་བརྐྱང་འདིང་གི་།
K01vinv08_u:94	 yuṣmābhiḥ svakasvakāni cīvarāṇi pratyuddhartavyāni iti tataḥ kaṭhināstārakeṇa (Matsumura 202)	K01D0001-3_H0001-3:174b-26	ཁྱེད་ཅག་སོ་སོའི་ཆོས་གོས་སྔགས་ཕྱུང་ཞིག་།
K01vinv08_u:95	 bhikṣuṇā kaṭhinaṃ gandhapuṣpānvitaṃ surabhidhūpadhūpitaṃ kṛtvā śayanāsanaprajñaptiṃ	K01D0001-3_H0001-3:174b-27	དེ་ནས་སྲ་བརྐྱང་འདིང་པའི་དགེ་སློང་གིས་། སྲ་བརྐྱང་དྲི་དང་མེ་ཏོག་གིས་གཏོར་ཞིང་། དྲི་ཞིམ་པོའི་བདུག་པས་༄༡༧༥ཨ་༌༎
K01vinv08_u:96	 kṛtvā gaṇḍīm ākoṭya pṛṣtavācikayā bhikṣūn samanuyujya sarvasaṃghe sanniṣaṇṇe sannipatite	K01D0001-3_H0001-3:175a-1	བདུགས་ནས་གནས་མལ་བཤམས་ཏེ་། གནདི་བརྡུངས་ནས་དྲམས་པའི་ཚིག་གིས་དགེ་སློང་རྣམས་ལ་ཡང་དག་པར་བསྒོ་ལ་། དགེ་འདུན་ཐམས་ཅད་ཚོགས་ཤིང་མཐུན་པར་གྱུར་པ་དང་རྒན་པའི་མཐར་གཞག་པར་བྱའོ་༎
K01vinv08_u:97	 vṛddhānte sthāpayitavyaṃ tato vṛddhānte sthivā kaṭhinaṃ gṛhītvā vaktavyaṃ	K01D0001-3_H0001-3:175a-4	དེ་ནས་རྒན་པའི་མཐར་འདུག་ནས་སྲ་བརྐྱང་བླངས་ཏེ་། དགེ་འདུན་བཙུན་པ་རྣམས་གསན་དུ་གསོལ་། དགེ་འདུན་གྱིས་ཆོས་གོས་འདི་ནི་།
K01vinv08_u:98	 Kaṭhina-v 13. śṛṇotu bhadantāḥ saṃgha idaṃ cīvaraṃ saṃghena kaṭhinaṃ saṃmatam ahaṃ  caivaṃnāmā bhikṣuḥ kaṭhināstārakaḥ so 'ham evaṃnāmā kaṭhināstārakas tena cīvareṇa  saṃghasya kaṭhinam āstariṣyāmīti /	K01D0001-3_H0001-3:175a-7	སྲ་བརྐྱང་དུ་མཛད་ལ༏་བདག་དགེ་སློང་མིང་འདི་ཞེས་བགྱི་བ་ཡང་། སྲ་བརྐྱང་འདིང་བར་བསྐོས་ཏེ་། སྲ་བརྐྱང་འདིང་པ་བདག་མིང་འདི་ཞེས་བགྱི་བས་ཆོས་གོས་འདིས་དགེ་འདུན་གྱི་སྲ་བརྐྱང་འདིང་བར་འགྱུར་རོ་༎ གདིང་ངོ༏་༏བཏིང་ངོ་༎ དེ་སྐད་ལན་གཉིས་ལན་གསུམ་དུ་བརྗོད་པར་བྱའོ་༎
