src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:502	 na pṛthivīdhātuṃ nitya ity upaparīkṣate nānitya iti,	K02D0008-10_H0009-10:455b-36	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་བར་རྗེས་སུ་མི་མཐོང་ངོ་༎ སའི་ཁམས་རྟག་པའམ་། མི་༄༤༥༦ཨ་༌༎ རྟག་པའམ་།
K02sspp2_2u:503	 na pṛthivīdhātuṃ sukha ity upaparīkṣate na duḥkha iti,  na pṛthivīdhātum ātmety upaparīkṣate nānātmeti,  na pṛthivīdhātuṃ śubha ity upaparīkṣate nāśubha iti,	K02D0008-10_H0009-10:456a-1	བདེ་བའམ་། སྡུག་བསྔལ་བའམ་།
K02sspp2_2u:511	 nābdhātuṃ nitya ity upaparīkṣate nānitya iti,  nābdhātuṃ sukha ity upaparīkṣate na duḥkha iti,	K02D0008-10_H0009-10:456a-4	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ ཆུའི་ཁམས་རྟག་པའམ་། མི་རྟག་པའམ་། བདེ་བའམ་། སྡུག་བསྔལ་བའམ་།
K02sspp2_2u:2424	 rūpam anutpādaḥ,	K02D0008-10_H0009-10:373a-3	གཟུགས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2425	 śabdo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-4	སྒྲ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2426	 gandho 'nutpādaḥ,  raso 'nutpādaḥ,  sparśo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-5	དྲི་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རོ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རེག་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2429	 dharmā anutpādaḥ.	K02D0008-10_H0009-10:373a-8	ཆོས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2430	 cakṣurvijñānam anutpādaḥ,  śrotravijñānam anutpādaḥ,  ghrāṇavijñānam anutpādaḥ,  jihvāvijñānam anutpādaḥ,	K02D0008-10_H0009-10:373a-9	མིག་གི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རྣ་བའི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རྣའི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2434	 kāyavijñānam anutpādaḥ,	K02D0008-10_H0009-10:373a-13	ལུས་ཀྱི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2435	 manovijñānam anutpādaḥ.	K02D0008-10_H0009-10:373a-14	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2436	 cakṣuḥsaṃsparśo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-15	མིག་གི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2437	 śrotrasaṃsparśo 'nutpādaḥ,  ghrāṇasaṃsparśo 'nutpādaḥ,  jihvāsaṃsparśo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-16	རྣ་བའི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རྣའི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2440	 kāyasaṃsparśo 'nutpādaḥ,	K02D0008-10_H0009-10:373a-19	ལུས་ཀྱི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2441	 manaḥsaṃsparśo 'nutpādaḥ.	K02D0008-10_H0009-10:373a-20	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2442	 cakṣuḥsaṃsparśapratyayavedanānutpādaḥ,	K02D0008-10_H0009-10:373a-21	མིག་གི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2443	 śrotrasaṃsparśapratyayavedanānutpādaḥ,  ghrāṇasaṃsparśapratyayavedanānutpādaḥ,  jihvāsaṃsparśapratyayavedanānutpādaḥ (ŚsP II-2 63)	K02D0008-10_H0009-10:373a-22	རྣ་བའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ སྣའི་༄༣༧༣བ་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2446	 kāyasaṃsparśapratyayavedanānutpādaḥ,	K02D0008-10_H0009-10:373b-2	ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2447	 manaḥsaṃsparśapratyayavedanānutpādaḥ.	K02D0008-10_H0009-10:373b-3	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2448	 pṛthivīdhātur anutpādaḥ,  abdhātur anutpādaḥ,  tejodhātur anutpādaḥ,	K02D0008-10_H0009-10:373b-4	སའི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ཆུའི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ མེའི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2451	 vāyudhātur anutpādaḥ,  ākāśadhātur anutpādaḥ,	K02D0008-10_H0009-10:373b-7	རླུང་གི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ནམ་མཁའི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2453	 vijñānadhātur anutpādaḥ.  avidyānutpādaḥ,	K02D0008-10_H0009-10:373b-9	རྣམ་པར་ཤེས་པའི་ཁམས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ མ་རིག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2455	 saṃskārā anutpādaḥ,	K02D0008-10_H0009-10:373b-11	འདུ་བྱེད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2456	 vijñānam anutpādaḥ,  nāmarūpam anutpādaḥ,	K02D0008-10_H0009-10:373b-12	རྣམ་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ༏་༏མིང་དང་གཟུགས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2458	 ṣaḍāyatanam anutpādaḥ,	K02D0008-10_H0009-10:373b-13	སྐྱེ་མཆེད་དྲུག་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2459	 sparśo 'nutpādaḥ,	K02D0008-10_H0009-10:373b-14	རེག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2460	 vedanānutpādaḥ,	K02D0008-10_H0009-10:373b-15	ཚོར་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2484	 sarvadharmaśūnyatānutpādaḥ,	K02D0008-10_H0009-10:374a-17	ཆོས་ཐམས་ཅད་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2485	 svalakṣaṇaśūnyatānutpādaḥ,	K02D0008-10_H0009-10:374a-18	རང་གི་མཚན་ཉིད་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2488	 svabhāvaśūnyatānutpādaḥ,  abhāvasvabhāvaśūnyatānutpādaḥ.	K02D0008-10_H0009-10:374a-19	མི་དམིགས་པ་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ དངོས་པོ་མེད་པ་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ དངོས་པོ་མེད་༄༣༧༤བ་པའི་ངོ་བོ་ཉིད་སྟོང་པ་ཉིད་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2490	 smṛtyupasthānāny anutpādaḥ,	K02D0008-10_H0009-10:374b-1	དྲན་པ་ཉེ་བར་བཞག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2491	 samyakprahāṇāny anutpādaḥ,	K02D0008-10_H0009-10:374b-2	ཡང་དག་པར་སྤོང་བ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2492	 ṛddhipādā anutpādaḥ,  indriyāṇy anutpādaḥ,  balāny anutpādaḥ,	K02D0008-10_H0009-10:374b-3	རྫུ་འཕྲུལ་གྱི་རྐང་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ དབང་པོ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ སྟོབས་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2495	 bodhyaṅgāny anutpādaḥ,	K02D0008-10_H0009-10:374b-6	བྱང་ཆུབ་ཀྱི་ཡན་ལག་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2496	 āryāṣṭāṅgo mārgo 'nutpādaḥ,	K02D0008-10_H0009-10:374b-7	འཕགས་པའི་ལམ་ཡན་ལག་བརྒྱད་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2499	 catvāry apramāṇāny anutpādaḥ,	K02D0008-10_H0009-10:374b-10	ཚད་མེད་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2497	 āryasatyāny anutpādaḥ,	K02D0008-10_H0009-10:374b-8	འཕགས་པའི་བདེན་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2501	 aṣṭau vimokṣā anutpādaḥ,	K02D0008-10_H0009-10:374b-12	རྣམ་པར་ཐར་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2500	 catasra ārūpyasamāpattayo 'nutpādaḥ,	K02D0008-10_H0009-10:374b-11	གཟུགས་མེད་པའི་སྙོམས་པར་འཇུག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2502	 navānupūrvavihārasamāpattayo 'nutpādaḥ,	K02D0008-10_H0009-10:374b-13	མཐར་གྱིས་གནས་པའི་སྙོམས་པར་འཇུག་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎ རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:2504	 abhijñā anutpādaḥ,	K02D0008-10_H0009-10:374b-15	མངོན་པར་ཤེས་པ་དང་ལྡན་པའི་སེམས་མི་སྐྱེའོ་༎
K02sspp2_2u:513	 nābdhātum ātmety upaparīkṣate nānātmeti,  nābdhātuṃ śubha ity upaparīkṣate nāśubha iti,  nābdhātuṃ śūnya ity upaparīkṣate nāśūnya iti,  nābdhātuṃ nimitta ity upaparīkṣate nānimitta iti,  nābdhātuṃ praṇihita ity upaparīkṣate nāpraṇihita iti,  nābdhātuṃ śānta ity upaparīkṣate nāśānta iti,  nābdhātuṃ vivikta ity upaparīkṣate nāvivikta iti.	K02D0008-10_H0009-10:456a-8	བདག་ཡོད་པའམ་། བདག་མེད་པའམ་།
K02sspp2_2u:520	 na tejodhātuṃ nitya ity upaparīkṣate nānitya iti,	K02D0008-10_H0009-10:456a-10	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ མེའི་ཁམས་རྟག་པའམ་། མི་རྟག་པའམ་།
K02sspp2_2u:521	 na tejodhātuṃ sukha ity upaparīkṣate na duḥkha iti,  na tejodhātum ātmety upaparīkṣate nānātmeti,  na tejodhātuṃ śubha ity upaparīkṣate nāśubha iti,  na tejodhātuṃ śūnya ity upaparīkṣate nāśūnya iti,  na tejodhātuṃ nimitta ity upaparīkṣate nānimitta iti,	K02D0008-10_H0009-10:456a-13	བདེ་བའམ་། སྡུག་བསྔལ་བ་འམ་།
K02sspp2_2u:532	 na vāyudhātuṃ śubha ity upaparīkṣate nāśubha iti,  na vāyudhātuṃ śūnya ity upaparīkṣate nāśūnya iti,	K02D0008-10_H0009-10:456a-16	ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ རླུང་གི་ཁམས་རྟག་པའམ་། མི་རྟག་པའམ་།
K02sspp2_2u:654	 na jātiṃ viviktety upaparīkṣate nāvivikteti.	K02D0008-10_H0009-10:457a-14	མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎ སྐྱེ་བ་རྟག་པའམ་། མི་རྟག་པའམ་། བདེ་བའམ་། སྡུག་བསྔལ་བའམ་། བདག་ཡོད་པའམ་། བདག་མེད་པའམ་། ཞི་བའམ་། མ་ཞི་བར་ཡང་དག་པར་རྗེས་སུ་མི་མཐོང་ངོ་༎
K02sspp2_2u:655	 na jarāmaraṇaṃ nityam ity upaparīkṣate nānityam iti,	K02D0008-10_H0009-10:457a-21	རྒ་ཤི་རྟག་པའམ་། མི་རྟག་པའམ་།
K02sspp2_2u:656	 na jarāmaraṇaṃ sukham ity upaparīkṣate na duḥkham iti,	K02D0008-10_H0009-10:457a-23	བདེ་བ་འམ་། སྡུག་བསྔལ་བའམ་།
K02sspp2_2u:657	 na jarāmaraṇam ātmety upaparīkṣate nānātmeti,	K02D0008-10_H0009-10:457a-25	བདག་ཡོད་པའམ་། བདག་མེད་པའམ་།
