src_segmentnr	src_original	tgt_segmentnr	tgt_original
K02sspp2_2u:1778	 yaś cakṣuḥsaṃsparśapratyayavedanāyā vyayo na sā cakṣuḥsaṃsparśapratyayavedanā,  yaḥ śrotrasaṃsparśapratyayavedanāyā vyayo na sā śrotrasaṃsparśapratyayavedanā,  yo ghrāṇasaṃsparśapratyayavedanāyā vyayo na sā ghrāṇasaṃsparśapratyayavedanā,  yo jihvāsaṃsparśapratyayavedanāyā vyayo na sā jihvāsaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:345b-6	ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎ ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1782	 yaḥ kāyasaṃsparśapratyayavedanāyā vyayo na sā kāyasaṃsparśapratyayavedanā,	K02D0008-9_H0009-9:345b-8	ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པའོ་༎ ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པའོ་༎ བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎ ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:1783	 yo manaḥsaṃsparśapratyayavedanāyā vyayo na sā manaḥsaṃsparśapratyayavedanā.	K02D0008-9_H0009-9:346a-3	ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པའོ་༎ ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་འདུས་ཏེ་རེག་པའི་རྐྱེན་གྱིས་ཚོར་བའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:7242	 na gandhaḥ prajñapitaḥ,  na rasaḥ prajñapitaḥ,  na sparśaḥ prajñapitaḥ,	K02D0008-9_H0009-9:448b-1	དྲི་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎ རོ་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎ རེག་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:7245	 na dharmāḥ prajñapitāḥ,	K02D0008-9_H0009-9:448b-4	ཆོས་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:2013	 anutpāda eva cakṣurvijñānaṃ cakṣurvijñānam evānutpādaḥ,	K02D0008-9_H0009-9:343a-5	མིག་གི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མིག་གི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎ མིག་གི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མིག་གི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:2015	 tathā hi nānyac chrotravijñānam anyo 'nutpādaḥ,	K02D0008-9_H0009-9:343a-8	རྣ་བའི་རྣམ་པར་ཤེས་པའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2016	 anutpāda eva śrotravijñānaṃ śrotravijñānam evānutpādaḥ,	K02D0008-9_H0009-9:343a-9	རྣ་བའི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2017	 anenāyuṣmañ chāradvatīputra paryāyeṇa yad etad ucyate śrotravijñānam ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:343a-10	རྣ་བའི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣ་བའི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:2018	 tathā hi nānyad ghrāṇavijñānam anyo 'nutpādaḥ,  anutpāda eva ghrāṇavijñānaṃ ghrāṇavijñānam evānutpādaḥ,	K02D0008-9_H0009-9:343a-11	སྣའི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པའོ་༎ སྣའི་རྣམ་པར་ཤེས་པའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2020	 anenāyuṣmañ chāradvatīputra paryāyeṇa yad etad ucyate ghrāṇavijñānam ity advayasyaiṣā gaṇanā kṛtā,  tathā hi nānyaj jihvāvijñānam anyo 'nutpādaḥ,	K02D0008-9_H0009-9:343a-13	སྣའི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2022	 anutpāda eva jihvāvijñānaṃ jihvāvijñānam evānutpādaḥ,  anenāyuṣmañ chāradvatīputra paryāyeṇa yad etad ucyate jihvāvijñānam ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:343b-0	སྣའི་རྣམ་པར་ཤེས་པའི་༄༣༤༣བ་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྣའི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པའོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལྕེའི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པའོ་༎
K02sspp2_2u:2024	 tathā hi nānyat kāyavijñānam anyo 'nutpādaḥ,  anutpāda eva kāyavijñānaṃ kāyavijñānam evānutpādaḥ,	K02D0008-9_H0009-9:343b-5	ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པའོ་༎ ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལུས་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2027	 tathā hi nānyad manovijñānam anyo 'nutpādaḥ,	K02D0008-9_H0009-9:343b-10	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2028	 anutpāda eva manovijñānaṃ manovijñānam evānutpādaḥ,	K02D0008-9_H0009-9:343b-11	ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2030	 tathā hi nānyaś cakṣuḥsaṃsparśo 'nyo 'nutpādaḥ,  anutpāda eva cakṣuḥsaṃsparśaś cakṣuḥsaṃsparśa evānutpādaḥ,	K02D0008-9_H0009-9:344a-2	མིག་གི་འདུས་ཏེ་རེག་པའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མིག་གི་འདུས་ཏེ་རེག་པའི་འབྲེལ་བ་མེད་པའོ་༎ མིག་གི་འདུས་ཏེ་རེག་པའི་འབྲེལ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མིག་གི་འདུས་ཏེ་རེག་པའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2232	 tathā hi nānyāny śūnyatānimittāpraṇihitavimokṣamukhāny anyo 'nutpādaḥ,  anutpāda eva śūnyatānimittāpraṇihitavimokṣamukhāni śūnyatānimittāpraṇihitavimokṣamukhāny evānutpādaḥ,  anenāyuṣmañ chāradvatīputra paryāyeṇa yad imāny ucyante śūnyatānimittāpraṇihitavimokṣamukhānīty advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:355a-6	རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་འགག་པ་མེད་པའོ་༎ རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྣམ་པར་ཐར་པའི་སྒོ་སྟོང་པ་༄༣༥༥བ་ཉིད་དང་། མཚན་མ་མེད་པ་དང་། སྨོན་པ་མེད་པའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:2235	 tathā hi nānyā abhijñānyo 'nutpādaḥ,  anutpāda evābhijñā abhijñā evānutpādaḥ,  anenāyuṣmañ chāradvatīputra paryāyeṇa yā imā ucyante abhijñā ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:355b-1	མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པའོ་༎ མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འགག་པ་མེད་པའོ་༎ མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མངོན་པར་ཤེས་པ་རྣམས་ཀྱི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:2238	 tathā hi nānye samādhayo 'nyo 'nutpādaḥ,  anutpāda eva samādhayaḥ samādhaya evānutpādaḥ,	K02D0008-9_H0009-9:355b-5	ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པའོ་༎ ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎ ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2240	 anenāyuṣmañ chāradvatīputra paryāyeṇa ya imā ucyante samādhaya ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:355b-8	ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ཏིང་ངེ་འཛིན་རྣམས་ཀྱི་འདྲེ་བ་མེད་པའོ་༎ གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པའོ་༎
K02sspp2_2u:2241	 tathā hi nānyāni dhāraṇīmukhāny anyo 'nutpādaḥ,	K02D0008-9_H0009-9:355b-10	གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2242	 anutpāda eva dhāraṇīmukhāni dhāraṇīmukhāny evānutpādaḥ,	K02D0008-9_H0009-9:355b-11	གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2243	 anenāyuṣmañ chāradvatīputra paryāyeṇa yānīmāny ucyante dhāraṇīmukhānīty advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:356a-0	གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་གཟུངས་ཀྱི་སྒོ་རྣམས་ཀྱི་འདྲེ་བ་མེད་༄༣༥༦ཨ་༌༎
K02sspp2_2u:2244	 tathā hi nānyāni tathāgatabalāny anyo 'nutpādaḥ,	K02D0008-9_H0009-9:356a-1	པའོ་༎ དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འབྲེལ་པ་མེད་པའོ་༎ དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2245	 anutpāda eva tathāgatabalāni tathāgatabalāny evānutpādaḥ,	K02D0008-9_H0009-9:356a-3	དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2246	 anenāyuṣmañ chāradvatīputra paryāyeṇa yānīmāny ucyante tathāgatabalānīty advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:356a-4	དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་དེ་བཞིན་གཤེགས་པའི་སྟོབས་བཅུའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:2247	 tathā hi nānyāni vaiśāradyāny anyo 'nutpādaḥ,	K02D0008-9_H0009-9:356a-6	མི་འཇིགས་པ་བཞིའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མི་འཇིགས་པ་བཞིའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2248	 anutpāda eva vaiśāradyāni vaiśāradyāny evānutpādaḥ,	K02D0008-9_H0009-9:356a-7	མི་འཇིགས་པ་བཞིའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་མི་འཇིགས་པ་བཞིའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2250	 tathā hi nānyo pratisaṃvido 'nyo 'nutpādaḥ,  anutpāda eva pratisaṃvidaḥ pratisaṃvida evānutpādaḥ,  anenāyuṣmañ chāradvatīputra paryāyeṇa ya imā ucyante pratisaṃvida ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:356a-9	སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འབྲེལ་པ་མེད་པའོ་༎ སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་སྐྱེ་བ་མེད་པའོ་༎ སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་༄༣༥༦བ་པ་དེ་ནི་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འགག་པ་མེད་པའོ་༎ སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སོ་སོ་ཡང་དག་པར་རིག་པ་བཞིའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:7246	 na khalu punar iha dharmadeśanāyāṃ cakṣurvijñānaṃ prajñapitaṃ,	K02D0008-9_H0009-9:448b-5	མིག་གི་རྣམ་པར་ཤེས་པ་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:2253	 tathā hi nānyā mahāmaitry anyo 'nutpādaḥ,  anutpāda eva mahāmaitrī mahāmaitry (ŚsP II-2 58)  evānutpādaḥ,	K02D0008-9_H0009-9:356b-2	བྱམས་པ་ཆེན་པོའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་བྱམས་པ་ཆེན་པོའི་འབྲེལ་པ་མེད་པའོ་༎ བྱམས་པ་ཆེན་པོའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་བྱམས་པ་ཆེན་པོའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2256	 anenāyuṣmañ chāradvatīputra paryāyeṇa yeyam ucyate mahāmaitrīty advayasyaiṣā gaṇanā kṛtā,  tathā hi nānyā mahākaruṇā nyo 'nutpādaḥ,	K02D0008-9_H0009-9:356b-4	བྱམས་པ་ཆེན་པོའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་བྱམས་པ་ཆེན་པོའི་འགག་པ་མེད་པའོ་༎ བྱམས་པ་ཆེན་པོའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་བྱམས་པ་ཆེན་པོའི་འདྲེ་བ་མེད་པའོ་༎ སྙིང་རྗེ་ཆེན་པོའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྙིང་རྗེ་ཆེན་པོའི་འབྲེལ་པ་མེད་པའོ་༎ སྙིང་རྗེ་ཆེན་པོའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྙིང་རྗེ་ཆེན་པོའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2258	 anutpāda eva mahākaruṇā mahākaruṇaivānutpādaḥ,	K02D0008-9_H0009-9:356b-8	སྙིང་རྗེ་ཆེན་པོའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྙིང་རྗེ་ཆེན་པོའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2259	 anenāyuṣmañ chāradvatīputra paryāyeṇa yeyam ucyate mahākaruṇety advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:356b-9	སྙིང་རྗེ་ཆེན་པོའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སྙིང་རྗེ་ཆེན་པོའི་འདྲེ་བ་མེད་པའོ་༎ སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་འབྲེལ་པ་མེད་པའོ་༎
K02sspp2_2u:2260	 tathā hi nānya āveṇikabuddhadharmā anyo 'nutpādaḥ,	K02D0008-9_H0009-9:356b-11	སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:2261	 anutpāda evāveṇikabuddhadharmā āveṇikabuddhadharmā evānutpādaḥ.	K02D0008-9_H0009-9:357a-0	སངས་རྒྱས་ཀྱི་ཆོས་མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་སངས་རྒྱས་ཀྱི་ཆོས་༄༣༥༧ཨ་༌༎ མ་འདྲེས་པ་བཅོ་བརྒྱད་ཀྱི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2263	 tathā hi nānyat srotaāpattiphalam anyo 'nutpādaḥ,	K02D0008-9_H0009-9:357a-3	རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འབྲེལ་པ་མེད་པའོ་༎ རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་སྐྱེ་བ་མེད་པའོ་༎
K02sspp2_2u:7247	 na śrotravijñānaṃ prajñapitaṃ,  na ghrāṇavijñānaṃ prajñapitaṃ,  na jihvāvijñānaṃ (ŚsP II-2 192)	K02D0008-9_H0009-9:448b-6	རྣ་བའི་རྣམ་པར་ཤེས་པ་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎ སྣའི་རྣམ་པར་ཤེས་པ་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎ ལྕེའི་རྣམ་པར་ཤེས་པ་ལ་རྟོག་པ་མ་ཡིན་ནོ་༎
K02sspp2_2u:2264	 anutpāda eva srotaāpattiphalaṃ srotaāpattiphalam evānutpādaḥ,	K02D0008-9_H0009-9:357a-5	རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2265	 anenāyuṣmañ chāradvatīputra paryāyeṇa yad etad ucyate śrotraāpattiphalam ity advayasyaiṣā gaṇanā kṛtā,	K02D0008-9_H0009-9:357a-6	རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྒྱུན་དུ་ཞུགས་པའི་འབྲས་བུའི་འདྲེ་བ་མེད་པའོ་༎ ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འདྲེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འབྲེལ་པ་མེད་པའོ་༎
K02sspp2_2u:2266	 tathā hi nānyat sakṛdāgāmiphalam anyo 'nutpādaḥ,	K02D0008-9_H0009-9:357a-8	ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འབྲེལ་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་སྐྱེ་བ་མེད་པའོ་༎ ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་སྐྱེ་བ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འགག་པ་མེད་པའོ་༎
K02sspp2_2u:2267	 anutpāda eva sakṛdāgāmiphalaṃ sakṛdāgāmiphalam evānutpādaḥ,	K02D0008-9_H0009-9:357a-10	ལན་གཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འགག་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་ལན་ཅིག་ཕྱིར་འོང་བའི་འབྲས་བུའི་འདྲེ་བ་མེད་པའོ་༎
K02sspp2_2u:15	 saṃskārāṇām ākārān jānāti na ca tatrābhiniviśate,	K02D0008-9_H0009-9:275b-11	འདུ་བྱེད་ལ་མངོན་པར་ཆགས་པར་མི་བྱའོ་༎ ཡོངས་སུ་གཟུང་བར་མི་བྱའོ་༎
K02sspp2_2u:16	 vijñānasyākārān jānāti na ca tatrābhiniviśate.	K02D0008-9_H0009-9:275b-13	རྣམ་པར་ཤེས་པ་ལ་མངོན་པར་ཆགས་པར་མི་བྱའོ་༎ ཡོངས་སུ་གཟུང་བར་མི་བྱའོ་༎
K02sspp2_2u:17	 cakṣuṣa ākārān jānāti na ca tatrābhiniviśate,	K02D0008-9_H0009-9:275b-15	མིག་ལ་མངོན་པར་ཆགས་པར་མི་བྱའོ་༎ ཡོངས་སུ་གཟུང་བར་མི་བྱའོ་༎
